"VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE"
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_16	0vHattAvsqk_16-8-rgb_front	48.43	49.35	It?s going to go forward."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_17	0vHattAvsqk_17-8-rgb_front	49.36	50.09	It?s going to go backwards."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_18	0vHattAvsqk_18-8-rgb_front	50.1	51.35	Its going to go side to side."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_19	0vHattAvsqk_19-8-rgb_front	51.36	53.17	There's so much balance needed to do this."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_2	0vHattAvsqk_2-8-rgb_front	4.37	9.17	Use a wall or a person to help you learn how to ride a unicycle, right."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_20	0vHattAvsqk_20-8-rgb_front	54.15	57.62	That your going to really want to get comfortable before you actually get going on your unicycle."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_21	0vHattAvsqk_21-8-rgb_front	58.12	60.01	So, sit down on your seat."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_22	0vHattAvsqk_22-8-rgb_front	60.8	62.52	Do your walks."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_23	0vHattAvsqk_23-8-rgb_front	63.09	68.57	After while start walking with your pedals at three and nine-o-clock."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_24	0vHattAvsqk_24-8-rgb_front	68.89	72.28	This is going to help you get a little more uncomfortable with it."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_25	0vHattAvsqk_25-8-rgb_front	72.95	78.93	So once you've learned how to do the bottom rocks, learn to do the side rocks."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_26	0vHattAvsqk_26-8-rgb_front	79.34	86.96	And a good one to do is to stand up on it, and use your handle to get really familiar with the top of the unicycle here."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_3	0vHattAvsqk_3-8-rgb_front	9.54	10.83	So, we found a wall right here."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_4	0vHattAvsqk_4-8-rgb_front	11.0	12.6	We have not started rolling yet."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_5	0vHattAvsqk_5-8-rgb_front	12.93	22.37	We have just gotten up to this wall, we got up on our unicycle using our dominate foot at six-o-clock."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_6	0vHattAvsqk_6-8-rgb_front	24.71	26.37	Do your walking exercises here."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_7	0vHattAvsqk_7-8-rgb_front	22.45	23.67	Hundred right."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_8	0vHattAvsqk_8-8-rgb_front	23.8	24.73	Hundred left."
"0vHattAvsqk	0vHattAvsqk-8-rgb_front	0vHattAvsqk_9	0vHattAvsqk_9-8-rgb_front	24.83	27.28	Then a hundred right like this."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_0	0wPJGhjnX-s_0-8-rgb_front	1.09	1.34	Hi."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_1	0wPJGhjnX-s_1-8-rgb_front	2.65	7.34	This is Jessica Smith with Blands Nursery in North Jordan, Utah."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_10	0wPJGhjnX-s_10-8-rgb_front	50.15	62.22	Now peonies, if you're planting bare root, you'll want to make sure that you plant the herbaceous types at least two inches below the soil level and the tree types at least four inches below the soil level."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_11	0wPJGhjnX-s_11-8-rgb_front	62.71	65.79	If you plant a peony too deep, it actually will not bloom for you."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_12	0wPJGhjnX-s_12-8-rgb_front	65.79	77.85	And also if you're using a bare root type or one that somebody's giving you off one that they've just divided remember, it may take some time for it to reestablish, so it'll be a while before it blooms."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_13	0wPJGhjnX-s_13-8-rgb_front	78.16	80.69	Peonies like a full, sunny location."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_14	0wPJGhjnX-s_14-8-rgb_front	80.69	84.2	One of the best things that you can do for your peonies is actually give them support."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_15	0wPJGhjnX-s_15-8-rgb_front	84.2	88.58	They're so top heavy that those big blooms will actually make them fall over."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_16	0wPJGhjnX-s_16-8-rgb_front	88.79	91.48	So put a peony cage around them."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_17	0wPJGhjnX-s_17-8-rgb_front	91.74	98.74	Put it down around the plant early enough in the spring so as the plant grows up, it'll grow through it."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_2	0wPJGhjnX-s_2-8-rgb_front	7.34	8.91	Today we're talking about peonies."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_3	0wPJGhjnX-s_3-8-rgb_front	8.91	12.7	Either pronounced peony or peony, depending on what part of the country you're from."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_4	0wPJGhjnX-s_4-8-rgb_front	12.97	27.34	They are an old time favorite in old fashioned gardens with huge blooms in the springtime and then after they're done blooming, it makes a nice little green shrub in any type of a flower bed or a shrub bed."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_5	0wPJGhjnX-s_5-8-rgb_front	27.51	28.88	There are two types of peonies."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_6	0wPJGhjnX-s_6-8-rgb_front	28.88	36.72	The herbaceous types that die down to the ground each year and then emerge with new leaves each year, or the tree types."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_7	0wPJGhjnX-s_7-8-rgb_front	36.72	40.71	The tree types are a woody type of a plant, more like a flowering shrub."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_8	0wPJGhjnX-s_8-8-rgb_front	41.7	45.36	Both of them produce those huge plants in the spring."
"0wPJGhjnX-s	0wPJGhjnX-s-8-rgb_front	0wPJGhjnX-s_9	0wPJGhjnX-s_9-8-rgb_front	45.45	50.15	When planting peonies, make sure you prepare the soil with some nice, organic matter."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_0	0xVO71Gc-ZA_0-5-rgb_front	0.04	24.94	ALEXSON ROY: So our next related sports massage athletic condition is mostly what gymnasts and swimmers get, and that's problems with their latissimus dorsi, which is also known as big swim."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_1	0xVO71Gc-ZA_1-5-rgb_front	24.95	30.1	And then you have your teres minor as the little swim."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_10	0xVO71Gc-ZA_10-5-rgb_front	102.02	105.88	So once again, everything is away from the spine."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_11	0xVO71Gc-ZA_11-5-rgb_front	105.97	115.97	Spine is not really a joint, the joints maybe within, but this is not really a joint."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_12	0xVO71Gc-ZA_12-5-rgb_front	116.18	140.5	The thing is you'll want to push it away from the actual spine 'cause this muscle right here along the spine is going to get really tight, and then the latissimus dorsi gets really, really tight because the spine is so tight."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_13	0xVO71Gc-ZA_13-5-rgb_front	140.5	147.01	So once again, push it down, push it out, okay?"
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_14	0xVO71Gc-ZA_14-5-rgb_front	147.02	149.71	Push down and then out."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_15	0xVO71Gc-ZA_15-5-rgb_front	153.64	155.42	Push down and then out."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_16	0xVO71Gc-ZA_16-5-rgb_front	155.43	164.36	Then maybe repeat that a couple of times until you feel it just gives a little bit."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_2	0xVO71Gc-ZA_2-5-rgb_front	30.1	40.03	And they call it big swim, little swim because your latissimus dorsi is all of this right here, all the way up to your scapula."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_3	0xVO71Gc-ZA_3-5-rgb_front	40.25	50.4	This whole entire muscle, like, of your lower back all the way up into your scapula, okay?"
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_4	0xVO71Gc-ZA_4-5-rgb_front	50.94	53.13	It's at the bottom part, okay?"
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_5	0xVO71Gc-ZA_5-5-rgb_front	53.98	60.11	And your teres minor connects right in here."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_6	0xVO71Gc-ZA_6-5-rgb_front	60.14	66.82	It's a little muscle that kinda attaches right through here, okay?"
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_7	0xVO71Gc-ZA_7-5-rgb_front	67.04	76.43	So this is the big swim, and then this is the little swim."
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_8	0xVO71Gc-ZA_8-5-rgb_front	77.79	93.01	They have the same point of origin but different points of insertion, but it is truly effective when you kinda do that front stroke, okay?"
"0xVO71Gc-ZA	0xVO71Gc-ZA-5-rgb_front	0xVO71Gc-ZA_9	0xVO71Gc-ZA_9-5-rgb_front	93.62	102.02	Or let's say you're a gymnast and you're hanging and you're trying to pull yourself up, something like that."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_0	0y8f5eLbPho_0-5-rgb_front	0.0	4.96	O.k., the drink we're about to make is called a Pink Limon."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_1	0y8f5eLbPho_1-5-rgb_front	5.18	8.05	We're going to serve this up in a martini glass."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_10	0y8f5eLbPho_10-5-rgb_front	74.18	76.26	Bottoms up."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_2	0y8f5eLbPho_2-5-rgb_front	8.05	14.29	So put some ice and water in there and let it sit while you're making your drink and it'll be nice and cold."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_3	0y8f5eLbPho_3-5-rgb_front	14.29	22.29	Alright we're going to measure out one and a half ounces of Bacardi Limon, our lemon flavored rum."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_4	0y8f5eLbPho_4-5-rgb_front	22.32	32.23	And we're going to follow that up with two ounces of sour mix."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_5	0y8f5eLbPho_5-5-rgb_front	32.35	37.54	And next we'll add a half ounce of cranberry juice."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_6	0y8f5eLbPho_6-5-rgb_front	42.68	48.11	Let me add a little bit more than that, make sure it gets nice and pink."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_7	0y8f5eLbPho_7-5-rgb_front	48.11	53.07	Alright, now we're going to shake it up, get everything nice and cold."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_8	0y8f5eLbPho_8-5-rgb_front	53.07	71.6	Go ahead and pour out your ice water and get your strainer, pour it in, very full."
"0y8f5eLbPho	0y8f5eLbPho-5-rgb_front	0y8f5eLbPho_9	0y8f5eLbPho_9-5-rgb_front	71.61	74.11	And that is a Pink Limon."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_0_1_2_3	0yiQ9NTT6Ek_0_1_2_3-5-rgb_front	2.4	13.09	Hello. This is J.B. I'm with Austin Homebrew Supply here in beautiful Austin Texas. Today we're talking a little bit about wine making equipment."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_10	0yiQ9NTT6Ek_10-5-rgb_front	117.69	133.85	So, by using one of these refractometers you're able to figure out the sugar content of whatever liquid you're trying to"
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_11	0yiQ9NTT6Ek_11-5-rgb_front	133.88	140.8	So, that's just a little bit about how to use a refractometer."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_4	0yiQ9NTT6Ek_4-5-rgb_front	13.09	23.01	Now, right now I want to talk about a particular testing instrument called a refractometer."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_5	0yiQ9NTT6Ek_5-5-rgb_front	23.01	33.3	A refractometer is one other way, one other testing instrument that you could use to figure out the sugar content in a liquid."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_6	0yiQ9NTT6Ek_6-5-rgb_front	37.73	60.31	So, with the refractometer what you would do"
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_7	0yiQ9NTT6Ek_7-5-rgb_front	60.31	89.36	You would simply take one of the grapes off the vine, break it, use your pipette to draw a sample out of it and then open the cover on the refractometer, take your pipette, put a couple of drops on it, on the face plate here and then drop that cover back down."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_8	0yiQ9NTT6Ek_8-5-rgb_front	89.36	99.63	Then you would simply take this guy, hold it into the sunlight and look into the end of it."
"0yiQ9NTT6Ek	0yiQ9NTT6Ek-5-rgb_front	0yiQ9NTT6Ek_9	0yiQ9NTT6Ek_9-5-rgb_front	99.63	117.69	There would be a scale that will be generated by this face plate that when you read it from the inside there will be a line at the particular sugar content that this particular grape has."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_0	0za4Bypd9Y8_0-5-rgb_front	0.16	8.73	One of the things that you really don't want on a job for when you're working from a home office environment is distractions."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_1	0za4Bypd9Y8_1-5-rgb_front	8.73	15.07	It's so easy- and this is actually true whether you work from home or any typical office setting."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_10	0za4Bypd9Y8_10-5-rgb_front	99.74	112.42	What you want to do is completely avoid e-mails and voice-mails if you can, until you're completely done with your most important things for that day that you need to get done."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_11	0za4Bypd9Y8_11-5-rgb_front	112.43	125.24	And if that's not possible, then at least schedule in times, maybe once or twice a day when you will attend voice-mails and e-mails, but don't go over that time."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_12	0za4Bypd9Y8_12-5-rgb_front	125.37	132.34	And anything you can't get done, it probably wasn't the most important thing anyway, so you'll be okay."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_2	0za4Bypd9Y8_2-5-rgb_front	15.07	25.87	But as far as e-mails, and voice mails go, those are kind of your big time consumers if you let them be."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_3	0za4Bypd9Y8_3-5-rgb_front	26.03	42.76	I know for my self, and I've talked to a lot of other people who work at home, who have found that, who has somewhat challenge, when you're constantly checking your e-mail, there's always something coming up that you can do."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_4	0za4Bypd9Y8_4-5-rgb_front	42.76	52.36	And a lot of times it's not the most important thing, but you get sucked into it, and before you know it an hour is gone."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_5	0za4Bypd9Y8_5-5-rgb_front	52.55	59.88	So here I go to my e-mail, oh lets see, okay, yeah, this guy he wants me to write an article for him, this is important I better get back to him."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_6	0za4Bypd9Y8_6-5-rgb_front	59.89	70.75	Oh, okay, he wants to know, oh what do I do, okay, I got to get and see my resume, some writing samples."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_7	0za4Bypd9Y8_7-5-rgb_front	71.04	77.98	You know what, there's an effective way to do things, and an ineffective."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_8	0za4Bypd9Y8_8-5-rgb_front	77.98	83.82	The ineffective way is to just attack everything as soon as it comes."
"0za4Bypd9Y8	0za4Bypd9Y8-5-rgb_front	0za4Bypd9Y8_9	0za4Bypd9Y8_9-5-rgb_front	83.82	99.37	That's not effective because you'll be- if you do that, you can easily use up eight hours in a day responding to e-mails and voice-mails, and you're not going to get anything done."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_0	1Df0aD8AxuE_0-5-rgb_front	1.34	4.87	I'm going to discuss the loop in 2 parts."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_1	1Df0aD8AxuE_1-5-rgb_front	4.92	8.53	The first part to the loop is the initiation of it."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_10	1Df0aD8AxuE_10-5-rgb_front	62.34	72.63	Once my boat gets in the water deeply, I'm going to lean back, reach up to the sky, and try and get as much lift as I can."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_2	1Df0aD8AxuE_2-5-rgb_front	9.83	19.89	The initiation of the loop is entering your boat into the hole, trying to pop your boat up into the air as much as possible."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_3	1Df0aD8AxuE_3-5-rgb_front	19.89	23.49	The placement of your initiation is really important."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_4	1Df0aD8AxuE_4-5-rgb_front	23.59	26.87	I want to initiate my bow right here."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_5	1Df0aD8AxuE_5-5-rgb_front	27.14	33.61	Right there is the seam between the green water and the foam."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_6	1Df0aD8AxuE_6-5-rgb_front	33.64	39.56	If I can get my bow there, it's going to get a nice pop up into the air."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_7	1Df0aD8AxuE_7-5-rgb_front	39.58	44.2	I don't want to initiate farther upstream into that area."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_8	1Df0aD8AxuE_8-5-rgb_front	44.2	49.84	If I hit the green water more, I'm more likely to get rejected back."
"1Df0aD8AxuE	1Df0aD8AxuE-5-rgb_front	1Df0aD8AxuE_9	1Df0aD8AxuE_9-5-rgb_front	50.18	62.33	Once my bow goes into the seam, I'm going to throw my weight forward hard in order to push the boat into the water deeply."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_0	1REXebJzhBs_0-5-rgb_front	0.72	3.4	Okay, how to identify cardiac arrest."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_1	1REXebJzhBs_1-5-rgb_front	3.52	15.35	As we discussed earlier, cardiac arrest is a loss of responsiveness, absence of breathing, and the absence of pulse."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_10	1REXebJzhBs_10-5-rgb_front	75.76	78.69	You've already started the first two steps."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_11	1REXebJzhBs_11-5-rgb_front	78.94	81.3	First, you have early recognition."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_12	1REXebJzhBs_12-5-rgb_front	81.46	84.32	Second, you start early CPR."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_13	1REXebJzhBs_13-5-rgb_front	84.5	98.69	Next, you need to activate the 9-1-1 system and summon help, and then, advance life support treatment can be initiated on this patient."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_2	1REXebJzhBs_2-5-rgb_front	16.65	25.23	To do that, if you find a person laying on the ground or sitting in their chair, that appears to be asleep, see if they can wake up."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_3	1REXebJzhBs_3-5-rgb_front	25.25	29.22	You can do that by shaking them or shouting at them."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_4	1REXebJzhBs_4-5-rgb_front	29.24	40.14	If they do not respond, check to see if they're breathing, and look, listen, and feel is usually what's taught in CPR classes."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_5	1REXebJzhBs_5-5-rgb_front	40.17	41.9	Check for a pulse."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_6	1REXebJzhBs_6-5-rgb_front	41.91	53.39	You can check a pulse either on the radial pulse, or at your carotid."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_7	1REXebJzhBs_7-5-rgb_front	53.41	61.51	If you do not feel a pulse, if they're unresponsive and not breathing, then they are in cardiac arrest."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_8	1REXebJzhBs_8-5-rgb_front	61.52	71.2	When you have identified somebody that is in cardiac arrest, CPR needs to be started immediately."
"1REXebJzhBs	1REXebJzhBs-5-rgb_front	1REXebJzhBs_9	1REXebJzhBs_9-5-rgb_front	72.22	75.56	The basic chain of survival needs to be followed."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_0	1RgGCJ0hw6k_0-5-rgb_front	3.54	25.66	CINDY MASTRY: Once you've mastered the revolved triangle pose, you can take this pose to a little bit deeper level by placing the block on the outside of the foot, rather, the inside of the foot."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_1	1RgGCJ0hw6k_1-5-rgb_front	25.66	29.36	Faith is going to help me demonstrate that now."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_10	1RgGCJ0hw6k_10-5-rgb_front	73.08	77.81	Again, she's going to rotate her shoulder and her hip open."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_11	1RgGCJ0hw6k_11-5-rgb_front	50.01	50.3	Good."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_12	1RgGCJ0hw6k_12-5-rgb_front	77.81	80.15	Keeping the hips square."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_13	1RgGCJ0hw6k_13-5-rgb_front	80.15	87.0	And then when she's ready, she can extend her arm up to the sky."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_14	1RgGCJ0hw6k_14-5-rgb_front	87.0	88.11	Good."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_15	1RgGCJ0hw6k_15-5-rgb_front	88.11	92.97	Pressing down into the block and reaching up through her finger tips."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_16	1RgGCJ0hw6k_16-5-rgb_front	92.98	97.58	She wants to reach the crown of her head forward and then allow her face to rotate."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_17	1RgGCJ0hw6k_17-5-rgb_front	100.32	106.27	You can look up to the hand but if that gives you a little more of a balance problem, then you can just look forward or down."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_18	1RgGCJ0hw6k_18-5-rgb_front	106.3	127.48	You want to have your neck comfortable and you want to be able to hold this pose in a position where you can inhale and breathe your spine long"
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_2	1RgGCJ0hw6k_2-5-rgb_front	29.37	32.1	So she's going to find her long spine."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_3	1RgGCJ0hw6k_3-5-rgb_front	32.1	35.22	It's always important to find your long spine first."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_4_5_6	1RgGCJ0hw6k_4_5_6-5-rgb_front	35.22	46.31	And she's going to step her foot forward, just a couple of feet forward, not too far. Good. And she's going to take her left hand to her left hip."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_7	1RgGCJ0hw6k_7-5-rgb_front	46.31	53.87	She's going to extend up through her right hand and lengthen out through her torso."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_8	1RgGCJ0hw6k_8-5-rgb_front	53.89	66.6	As she exhales, she reaches out and forward keeping the length through both side bodies and then she's going to bring that block down to the pinkie toe side of her foot."
"1RgGCJ0hw6k	1RgGCJ0hw6k-5-rgb_front	1RgGCJ0hw6k_9	1RgGCJ0hw6k_9-5-rgb_front	66.6	73.08	A little bit more twist is involved, a little bit more massage for your abdominal muscles."
"1Rk3pC7_MMQ	1Rk3pC7_MMQ-5-rgb_front	1Rk3pC7_MMQ_7	1Rk3pC7_MMQ_7-5-rgb_front	49.62	61.68	So let's put it into our boiling water and then we're going to let it boil for about 2-3 minutes before checking it."
"1Rk3pC7_MMQ	1Rk3pC7_MMQ-5-rgb_front	1Rk3pC7_MMQ_8	1Rk3pC7_MMQ_8-5-rgb_front	61.68	77.06	Because it's not super super dried, it doesn't need nearly as much time as box pasta does so we're just going to leave it in here stir frequently and check in about 2-3 minutes."
"1Rk3pC7_MMQ	1Rk3pC7_MMQ-5-rgb_front	1Rk3pC7_MMQ_9	1Rk3pC7_MMQ_9-5-rgb_front	77.06	91.22	Once the pasta is cooked, it's going to have swelled up just a little bit almost like a dumpling you're going to drain it and then it' s ready for you to choose a sauce."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_0	1d3UApdR58M_0-8-rgb_front	0.0	1.57	Hi, I am Emily Larew."
"1d3UApdR58M	1d3UApdR58M-8-rgb_front	1d3UApdR58M_1	1d3UApdR58M_1-8-rgb_front	1.57	6.9	We are now going to combine your six step going to all four corners with a freeze."
