"VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE"
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_1	-6PZkp-zC78_1-5-rgb_front	8.34	9.99	Now this is a petunia variety called Wave."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_2	-6PZkp-zC78_2-5-rgb_front	9.99	15.65	And you can see the reason it's called Wave because it tends to just lap over every area."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_3	-6PZkp-zC78_3-5-rgb_front	15.65	35.12	Now there's a bunch of different kinds of petunias, which we've talked about in the past in different things, but the Wave Petunia is one that you'll find great for a hanging basket, or as a bedding plant where you want it to spill over into another area."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_4	-6PZkp-zC78_4-5-rgb_front	35.12	47.29	The Wave Petunias will flower just about every day, and they'll give you a bunch of flowers from early Spring through Fall, depending on where you're at."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_5	-6PZkp-zC78_5-5-rgb_front	47.29	60.15	Now petunias are fairly heavy feeders, so I'd make sure that you give it about every week or two about half strength with a good water soluble plant food."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_6	-6PZkp-zC78_6-5-rgb_front	60.15	66.35	You might also when you plant them, make sure it's got good peat and pearl like combination."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_7	-6PZkp-zC78_7-5-rgb_front	66.35	72.04	Many of the good mixes that are professional mixes will be good for this particular plant."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_8	-6PZkp-zC78_8-5-rgb_front	72.04	86.23	Remember in baskets, they tend to dry out a little bit quicker, so if you've got a hanging basket like this one is, you're going to have to make sure that you water it on almost a daily basis."
"-6PZkp-zC78	-6PZkp-zC78-5-rgb_front	-6PZkp-zC78_9	-6PZkp-zC78_9-5-rgb_front	86.23	91.22	For On Gardening, I'm Stan DeFreitas, Mr. Green Thumb."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_0	-6vHGMCTYyI_0-5-rgb_front	0.31	3.73	Alright, we've taken a look at what it is that you're good at."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_1	-6vHGMCTYyI_1-5-rgb_front	3.76	11.29	What skills you have and your educational background, so it's time to take a look at your work experience."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_10	-6vHGMCTYyI_10-5-rgb_front	58.17	60.2	What did you get out of that?"
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_11	-6vHGMCTYyI_11-5-rgb_front	60.5	71.98	What did you learn from that job or from that work experience that will help you with you new employer, will help you get a job."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_12	-6vHGMCTYyI_12-5-rgb_front	71.98	79.1	That's how you have to think about in terms of past work experience."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_2	-6vHGMCTYyI_2-5-rgb_front	15.28	18.39	What kind of jobs have you had before?"
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_3	-6vHGMCTYyI_3-5-rgb_front	18.65	28.06	Maybe you've just had college type jobs that maybe weren't necessarily career jobs."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_4	-6vHGMCTYyI_4-5-rgb_front	28.06	35.84	""Or maybe you have had some, feel like of a better word, """"real jobs""""."""
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_5	-6vHGMCTYyI_5-5-rgb_front	35.84	39.74	What you want to do is take a look at that work experience."
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_6	-6vHGMCTYyI_6-5-rgb_front	39.74	43.33	What did you gain from it?"
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_7	-6vHGMCTYyI_7-5-rgb_front	44.01	49.72	Did you, you know, gain problem solving skills?"
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_8	-6vHGMCTYyI_8-5-rgb_front	49.72	54.12	Did you gain customer service skills?"
"-6vHGMCTYyI	-6vHGMCTYyI-5-rgb_front	-6vHGMCTYyI_9	-6vHGMCTYyI_9-5-rgb_front	55.3	58.17	""Don't just think in terms of """"well I worked here""""."""
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_0	-7BtY3iQIdo_0-8-rgb_front	0.24	7.13	Now, we're going to trim the edge of the opening of the ballet slipper with some little pearls."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_1	-7BtY3iQIdo_1-8-rgb_front	8.47	14.21	And, we're going to pipe the pearls with a number four tip."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_10	-7BtY3iQIdo_10-8-rgb_front	45.64	47.89	So, you want to put pressure."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_11	-7BtY3iQIdo_11-8-rgb_front	48.67	51.53	Release pressure and pull up."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_12	-7BtY3iQIdo_12-8-rgb_front	51.87	54.36	Squeeze, release and pull up."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_13	-7BtY3iQIdo_13-8-rgb_front	55.03	62.38	Practice this on a piece of paper or a paper plate until you have a nice uniform pearl trim."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_14	-7BtY3iQIdo_14-8-rgb_front	64.0	66.58	And, then we'll move onto the cake."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_15	-7BtY3iQIdo_15-8-rgb_front	68.33	73.88	So, we're going to trim the edge where the white and the pink meet with this pearl border."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_16	-7BtY3iQIdo_16-8-rgb_front	79.28	80.92	And, you're going to place them right on that border and go all the way around the cake."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_17	-7BtY3iQIdo_17-8-rgb_front	80.92	90.97	Remember, you're just holding the tip just slightly above the cake so that the frosting will come out and spread a little into a little circle."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_18	-7BtY3iQIdo_18-8-rgb_front	94.24	95.97	Releasing pressure before you pull up."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_19	-7BtY3iQIdo_19-8-rgb_front	96.44	104.35	This makes a nice delicate trim for the edge of the slipper."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_20	-7BtY3iQIdo_20-8-rgb_front	104.84	114.57	When you finish the beading around the around the shoe, you want to make a little bow here."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_21	-7BtY3iQIdo_21-8-rgb_front	114.57	120.98	Just make a loop and another loop and two little strings coming down."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_22	-7BtY3iQIdo_22-8-rgb_front	125.31	128.08	And, then just a little dot there for the tie."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_3	-7BtY3iQIdo_3-8-rgb_front	14.66	17.45	And, how you make pearls is you want to twist your bag."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_4	-7BtY3iQIdo_4-8-rgb_front	18.91	20.66	Make it nice and tight."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_5	-7BtY3iQIdo_5-8-rgb_front	20.66	23.05	And, you'll make little dots."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_6	-7BtY3iQIdo_6-8-rgb_front	23.05	34.08	So, you just hold the tip over the paper or the cake about an eighth of an inch and you squeeze out until you get a little pearl."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_7	-7BtY3iQIdo_7-8-rgb_front	34.08	37.41	And, as soon as it gets about this big then you pull it up."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_8	-7BtY3iQIdo_8-8-rgb_front	37.41	40.77	Now, you don't want to squeeze squeeze squeeze and pull up and squeeze."
"-7BtY3iQIdo	-7BtY3iQIdo-8-rgb_front	-7BtY3iQIdo_9	-7BtY3iQIdo_9-8-rgb_front	40.77	44.27	Because, you'll end up with something that looks like that."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_1	-7H7ZHO_4Ao_1-8-rgb_front	6.08	15.98	So we've completed our little pin cushion doll and I think she's so cute she's just a personal little hand made that would make a fun gift for any seamstress that you know."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_2	-7H7ZHO_4Ao_2-8-rgb_front	15.98	20.57	This would also be a great little project for a beginning sewer."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_3	-7H7ZHO_4Ao_3-8-rgb_front	20.57	27.69	It's very easy just stitching all the way around it and the pattern is very easy and stuffing in."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_4	-7H7ZHO_4Ao_4-8-rgb_front	27.88	36.51	This would be a good project maybe to work with like a child you can even use instead of stuffing you can use rice or even a bean bag."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_5	-7H7ZHO_4Ao_5-8-rgb_front	37.33	53.15	Or as I mentioned before this would also make a great little dog toy and with doll toys, you just always want to keep in mind that you don't want to use anything that can be pulled off or get stuck in your throat or anything."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_6	-7H7ZHO_4Ao_6-8-rgb_front	53.15	55.13	The same principle applies to children."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_7	-7H7ZHO_4Ao_7-8-rgb_front	55.13	62.58	If you are going to be making this doll for a baby then I would just stick with a felt and the embroidery because there is not really any little parts that can be pulled out or anything."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_8	-7H7ZHO_4Ao_8-8-rgb_front	65.34	70.48	But I think she's so fantastic and she's going to look so great as my pin cushion."
"-7H7ZHO_4Ao	-7H7ZHO_4Ao-8-rgb_front	-7H7ZHO_4Ao_9	-7H7ZHO_4Ao_9-8-rgb_front	76.75	83.0	She's going to look fantastic on my desk so I hope you had as much fun making her as I did."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_0	-88OcTs9MPs_0-8-rgb_front	0.52	7.53	Hi this is Nigel with Blue Griffin Handyman and today we are going to talk about how to get rid of the paint smell in your house."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_1	-88OcTs9MPs_1-8-rgb_front	7.55	11.87	The first thing to do, the best thing to do is to avoid the fumes altogether."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_2	-88OcTs9MPs_2-8-rgb_front	11.89	24.64	Many paints these days come with a low VOC or a no VOC mixture and it will tell you on the back of the can like this one here says VOC at 132 grams per liter."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_3	-88OcTs9MPs_3-8-rgb_front	25.03	50.63	Now VOC stands for volatile organic compounds and that is what is causing the fumes in your house so what you want to do if you have to use some of these paints with VOC in them the best thing to do is to open the windows, all the windows in the house and put a fan on one end of the house so you can draw all the fumes out of the house and try to go to the park for the day or something and get out of the house so you don't have the smell those nasty vapors."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_4	-88OcTs9MPs_4-8-rgb_front	50.93	58.44	When you are using those type of paints with VOC in them definitely use some kind of breathing protection that will filter out those kinds of fumes."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_5	-88OcTs9MPs_5-8-rgb_front	59.96	61.44	They are not good for you."
"-88OcTs9MPs	-88OcTs9MPs-8-rgb_front	-88OcTs9MPs_6	-88OcTs9MPs_6-8-rgb_front	61.63	64.32	So that is how to get the paint smell out of your house."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_0	-9GV_-VRpt8_0-8-rgb_front	14.5	22.94	Hi, this is Sean Hobson and what we're talking about right now is using the proper mechanics to become not only a good shooter, but a good shooter from the free throw line."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_1	-9GV_-VRpt8_1-8-rgb_front	22.95	26.37	So the last step that we have is to finish out your free throw."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_10	-9GV_-VRpt8_10-8-rgb_front	74.17	83.27	What we see a lot of players do is they'll follow through, but then they'll pull their hand back and again, that's going to pull that basketball back a little bit and not let it go ahead and follow through the proper way."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_11	-9GV_-VRpt8_11-8-rgb_front	84.23	91.95	The last thing is we don't want to fall take our shot and fall back off the free throw line."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_12	-9GV_-VRpt8_12-8-rgb_front	91.96	95.32	If you shoot and you take a step back, it?s called negative energy."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_13	-9GV_-VRpt8_13-8-rgb_front	95.33	99.05	You're taking energy away from that basketball and not allowing it to go on down."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_14	-9GV_-VRpt8_14-8-rgb_front	99.18	108.36	So, remember when making a good free throw shot, its not just the shot, its also how you finish after the free throw that's going to make you a good free throw shooter."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_2	-9GV_-VRpt8_2-8-rgb_front	26.37	29.7	If Kyle steps up to the line right here and gets himself ready."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_3	-9GV_-VRpt8_3-8-rgb_front	29.75	32.84	What we're going to talk about is you have a good base, you have a good foundation."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_4	-9GV_-VRpt8_4-8-rgb_front	33.1	37.85	You're going to make the shot"
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_5	-9GV_-VRpt8_5-8-rgb_front	37.88	39.25	That's the first thing in finishing."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_6	-9GV_-VRpt8_6-8-rgb_front	39.26	49.31	But the most important thing is by using your legs, a lot of time you see players come up and shoot their free throw and they stay flat footed and then end up hitting the ball on the front of the rim."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_7	-9GV_-VRpt8_7-8-rgb_front	50.13	61.66	What we always want to do is you always want to finish your free throw up on your toes because what that does is when you get up on your toes, that's using the bottom of your leg muscles and its giving you just that extra edge to get that ball up and over the rim."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_8	-9GV_-VRpt8_8-8-rgb_front	63.73	69.52	The other thing you want to make sure and do is always follow through and end up out in front of you."
"-9GV_-VRpt8	-9GV_-VRpt8-8-rgb_front	-9GV_-VRpt8_9	-9GV_-VRpt8_9-8-rgb_front	69.54	72.69	You never want to end up with the ball up here."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_0	-Ah1r8OnmMM_0-8-rgb_front	0.58	7.73	As you can see I've put down a few of the pieces now of my bottom layer, I'm going to move on to what I consider to be my next layer."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_1	-Ah1r8OnmMM_1-8-rgb_front	7.77	14.8	So again, laying out some of my mixed medium onto my plexiglass board."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_2	-Ah1r8OnmMM_2-8-rgb_front	14.81	18.47	Laying my piece out because it keeps it steady for me."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_3	-Ah1r8OnmMM_3-8-rgb_front	18.49	26.32	Lifting it up in the corner with my brush, lifting it over and you know you are going to have a little bit of messiness, it is going to get on to your fingers."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_4	-Ah1r8OnmMM_4-8-rgb_front	26.33	35.75	You want to make sure that though in between when are using different tools and stuff, you are being careful not to get too much on everything else because it's a lot to clean up later."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_5	-Ah1r8OnmMM_5-8-rgb_front	35.76	56.31	So I push it down with my fingers, and I go right to my rag to wipe my fingers off, again lay some more down, and you can see I'm working fairly quickly, and the reason for this is when you have these adhesives laying down to the board acrylic gel mediums tend to dry very quickly just as acrylic paints do."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_6	-Ah1r8OnmMM_6-8-rgb_front	56.65	61.74	Ok get that piece up so I'm going for reinforcements with my, there it goes."
"-Ah1r8OnmMM	-Ah1r8OnmMM-8-rgb_front	-Ah1r8OnmMM_7	-Ah1r8OnmMM_7-8-rgb_front	61.91	80.46	Sometimes it gets a little stuck, always wipe the edge though of your exacto blade off, that blade is going to end up tending to be a blade that your not really going to be able to use for cutting much anymore, so you may want to have two of the tools available to you so that in case one of them, you want to just keep that open for cutting and the other one you can use for lifting the materials up when they get stuck."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_1	-BFCJ9zmfOo_1-8-rgb_front	6.44	10.94	Okay, I'm going to lay this exactly on here where we want it, and kind of hold on a little bit."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_10	-BFCJ9zmfOo_10-8-rgb_front	54.31	55.49	Oh, that's pretty good."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_11	-BFCJ9zmfOo_11-8-rgb_front	57.87	59.28	You see what I'm doing here?"
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_12	-BFCJ9zmfOo_12-8-rgb_front	59.33	64.42	When it starts to come up on the wax paper you just kind of press it down a little more."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_14	-BFCJ9zmfOo_14-8-rgb_front	64.97	65.53	Wow."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_15	-BFCJ9zmfOo_15-8-rgb_front	65.56	66.29	That's nice."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_16	-BFCJ9zmfOo_16-8-rgb_front	66.33	71.33	Wow, I haven't had one work that easily ever, and that's in front of the camera."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_17	-BFCJ9zmfOo_17-8-rgb_front	74.56	75.53	Nice."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_18	-BFCJ9zmfOo_18-8-rgb_front	77.18	81.3	Okay, we're going to show you what this looks like."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_19	-BFCJ9zmfOo_19-8-rgb_front	82.26	84.87	And this is our chocolate cracker."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_2	-BFCJ9zmfOo_2-8-rgb_front	10.93	21.39	We flipped it, and now we can put the shelf back, like that."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_20	-BFCJ9zmfOo_20-8-rgb_front	84.89	87.39	And as I said, I don't use oil."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_21	-BFCJ9zmfOo_21-8-rgb_front	87.43	94.93	There was a raw cracker that I tried recently, and it was kind of a crepe, and it had oil in it, and it's just not my preference."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_22	-BFCJ9zmfOo_22-8-rgb_front	95.09	99.52	So, if that doesn't bother you, some of us are very sensitive to oils."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_23	-BFCJ9zmfOo_23-8-rgb_front	99.52	104.47	When I consume oils, I try to have them in the food that they're in."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_24	-BFCJ9zmfOo_24-8-rgb_front	104.53	111.08	So that would be an avocado, or nuts, or a coconut, but separated oils have to be really careful with for me personally."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_25	-BFCJ9zmfOo_25-8-rgb_front	111.32	116.28	So, look at how beautiful this is without any oil at all."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_26	-BFCJ9zmfOo_26-8-rgb_front	116.29	118.24	And of course we used the coconut butter that was a lot of the oil."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_27	-BFCJ9zmfOo_27-8-rgb_front	119.13	123.14	We have nuts in there, and we have the flax, and that kept it together beautifully."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_28	-BFCJ9zmfOo_28-8-rgb_front	123.19	125.61	And now we're going to go over to the dehydrator."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_4	-BFCJ9zmfOo_4-8-rgb_front	21.41	32.79	Now, here's the part where we're going to peel it back, and what I'm letting the cracker known here is that I need him to let go."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_5	-BFCJ9zmfOo_5-8-rgb_front	32.92	35.63	Doing a little spiritual work on my cracker."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_6	-BFCJ9zmfOo_6-8-rgb_front	42.64	45.0	Everybody's a healer in Sedona."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_7	-BFCJ9zmfOo_7-8-rgb_front	45.37	47.0	Okay, so we're going to start work."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_8	-BFCJ9zmfOo_8-8-rgb_front	46.99	50.25	We'll see if it comes off here."
"-BFCJ9zmfOo	-BFCJ9zmfOo-8-rgb_front	-BFCJ9zmfOo_9	-BFCJ9zmfOo_9-8-rgb_front	50.25	53.1	And there we go"
"-CtWAhfREEc	-CtWAhfREEc-8-rgb_front	-CtWAhfREEc_1	-CtWAhfREEc_1-8-rgb_front	3.76	9.57	What we've gone over today is sleight of hand using the Pinch Vanish and the French Drop."
"-CtWAhfREEc	-CtWAhfREEc-8-rgb_front	-CtWAhfREEc_10	-CtWAhfREEc_10-8-rgb_front	42.35	48.88	Enjoy the reactions, enjoy your magic as much as they're going to enjoy it and you will really love the art of magic."
"-CtWAhfREEc	-CtWAhfREEc-8-rgb_front	-CtWAhfREEc_11	-CtWAhfREEc_11-8-rgb_front	49.19	51.17	It's very important that that's happens as such."
"-CtWAhfREEc	-CtWAhfREEc-8-rgb_front	-CtWAhfREEc_12	-CtWAhfREEc_12-8-rgb_front	51.23	54.7	But practice"
"-CtWAhfREEc	-CtWAhfREEc-8-rgb_front	-CtWAhfREEc_13	-CtWAhfREEc_13-8-rgb_front	55.92	60.02	And never do the same trick twice, and have a good time."
